date,symbol,open,high,low,close,target,signal,temp_fc_d_minus1,temp_fc_d,temp_ac_d_plus1,temp_sn_d_minus1,temp_sn_d,temp_sn_d_plus1,CompositeWeatherVariableForecastLDZ(NW),CompositeWeatherVariableForecastLDZ(SC),CompositeWeatherVariableForecastLDZ(SE),WeatherCorrectionFactorForecast(NW),WeatherCorrectionFactorForecast(SC),WeatherCorrectionFactorForecast(SE),closing_linepack_actual,opening_linepack_actual,linepack_hourly_agg_d_plus1,predicted_closing_linepack,demand_cold,demand_warm,demand_actual_ntsd_plus1,demand_forecast_confidence_interval,demand_forecast_nts,demand_ntssn,demand_diff,demand_avg,demand_forecast_error,demand_nts_spread,HDD,CDD,demand_lag1,demand_lag7,dow,dow_0,dow_1,dow_2,dow_3,dow_4,dow_5,dow_6,is_weekend,friday_startup,sin7,cos7,is_holiday,temp_dev_fc_minus1,temp_dev_fc,temp_dev_fc_plus1,lp_closing_diff,lp_closing_pred_error,combo_signal,portfolio,market_regime,smooth_signal,stable_signal,signal_change,buy_signal_start,sell_signal_start,consecutive_buy_days,consecutive_sell_days,persistent_signal,position_size,sized_signal,high_low,high_close,low_close,tr,atr,stop_loss_pct,return_1d,return_3d,return_5d,return_std_5d,day_of_week,volatility_10d,trend_10d,vol_regime_change,trend_strength,trend_direction,enhanced_signal,final_signal,enhanced_portfolio,enhanced_return,volatility_5d,volatility_ratio,volatile_market,adaptive_stop_loss,holding_days,profit_target,signal_conviction,conviction_multiplier,improved_position_size,improved_signal,improved_final_signal,is_downtrend,reversal_signal,v2_portfolio,v2_return,year,month,month_name
2024-11-26,SAP,4.0493,4.0493,4.0493,0.9569,0.0910230954122688,1,6.24905,6.37223,6.4486,6.02,6.02,6.02,4.92,4.31,8.13,-0.06,-0.28,0.84,357.48223876953125,356.5705261230469,354.75,359.30157470703125,317.532929079091,186.933764942727,2800202636.0,9.24,282.7780456542969,256.425399731052,-130.59916413636398,252.233347010909,2800202353.2219543,26.352645923244893,58.62777,0.0,0.9212,0.9477,1,False,True,False,False,False,False,False,0,0.0,0.7818314824680298,0.6234898018587336,0,0.2290500000000008,0.3522300000000005,0.4286000000000003,0.911712646484375,-1.8193359375,1,2.153831149118948,Low Vol / Uptrend,1.0,1,0.0,0,0,5,0,1,1.0,1.0,0.0,0.0356999999999999,3.1281,3.1281,2.9467428571428576,0.05,0.0387537993920972,0.0387537993920972,0.0238841115404784,0.0332496328404218,1,0.0456319084278794,0.0089927157367987,0,0.1970707789048887,1.0,1.0,1.0,2.402326223174128,0.0910230954122688,0.02337553980743184,0.5122630328814005,0,0.06,3,0.05,0.6,0.7,0.7,1.0,0.7,0,0,2.267846409919777,0.06371616678858816,2024,11,Nov
2024-11-26,SAP,4.0493,4.0493,4.0493,0.9569,0.0910230954122688,1,6.24905,6.37223,6.4486,6.02,6.02,6.02,4.92,4.31,8.13,-0.06,-0.28,0.84,357.48223876953125,356.5705261230469,354.75,359.30157470703125,317.532929079091,186.933764942727,2800202636.0,9.24,282.7780456542969,256.425399731052,-130.59916413636398,252.233347010909,2800202353.2219543,26.352645923244893,58.62777,0.0,0.9212,0.9477,1,False,True,False,False,False,False,False,0,0.0,0.7818314824680298,0.6234898018587336,0,0.2290500000000008,0.3522300000000005,0.4286000000000003,0.911712646484375,-1.8193359375,1,2.153831149118948,Low Vol / Uptrend,1.0,1,0.0,0,0,6,0,1,1.0,1.0,0.0,0.0,3.0924,3.0924,2.9482857142857144,0.05,0.0910230954122688,0.0561768980654877,0.0492076585961315,0.0233755398074318,1,0.0514842034316634,0.0194682828928939,0,0.3781408975033443,1.0,1.0,1.0,2.620993392197501,0.0910230954122688,0.028629072495162354,0.5560748848559466,0,0.06,4,0.05,0.6,0.7,0.7,1.0,0.7,0,0,2.412344890025126,0.06371616678858816,2024,11,Nov
2024-11-26,SAP,4.0493,4.0493,4.0493,0.9569,0.0910230954122688,1,6.24905,6.37223,6.4486,6.02,6.02,6.02,4.92,4.31,8.13,-0.06,-0.28,0.84,357.48223876953125,356.5705261230469,354.75,359.30157470703125,317.532929079091,186.933764942727,2800202636.0,9.24,282.7780456542969,256.425399731052,-130.59916413636398,252.233347010909,2800202353.2219543,26.352645923244893,58.62777,0.0,0.9569,0.9685,1,False,True,False,False,False,False,False,0,0.0,0.7818314824680298,0.6234898018587336,0,0.2290500000000008,0.3522300000000005,0.4286000000000003,0.911712646484375,-1.8193359375,1,2.3498795273071185,Low Vol / Uptrend,1.0,1,0.0,0,0,7,0,1,1.0,1.0,0.0,0.0,3.0924,3.0924,2.95695,0.05,0.0910230954122688,0.0735999967388782,0.0596615178001658,0.0286290724951623,1,0.0520048816834298,0.0321300564207205,0,0.6178276996437821,1.0,1.0,1.0,2.859564323810421,0.0910230954122688,0.028629072495162323,0.5505074056208139,0,0.06,5,0.05,0.6,0.7,0.7,1.0,0.7,0,0,2.527623917048455,0.04778712509144101,2024,11,Nov
2024-11-26,SAP,4.0493,4.0493,4.0493,0.9569,0.0910230954122688,1,6.24905,6.37223,6.4486,6.02,6.02,6.02,4.92,4.31,8.13,-0.06,-0.28,0.84,357.48223876953125,356.5705261230469,354.75,359.30157470703125,317.532929079091,186.933764942727,2800202636.0,9.24,282.7780456542969,256.425399731052,-130.59916413636398,252.233347010909,2800202353.2219543,26.352645923244893,58.62777,0.0,0.9569,0.9685,1,False,True,False,False,False,False,False,0,0.0,0.7818314824680298,0.6234898018587336,0,0.2290500000000008,0.3522300000000005,0.4286000000000003,0.911712646484375,-1.8193359375,1,2.3498795273071185,Low Vol / Uptrend,0.6666666666666666,1,0.0,0,0,8,0,1,1.0,1.0,0.0,0.0,3.0924,3.0924,2.9670999999999994,0.05,0.0910230954122688,0.0910230954122688,0.0701153770042001,0.0286290724951623,1,0.0490114725072951,0.044791829948547,0,0.913905003402622,1.0,1.0,1.0,3.1198507200941368,0.0910230954122688,0.02337553980743173,0.4769401654674302,0,0.06,6,0.05,0.6,0.7,0.7,1.0,0.7,0,0,2.6182148272795396,0.03584034381858081,2024,11,Nov
2024-11-27,SAP,3.9859,3.9859,3.9859,1.044,-0.031609195402299,0,4.89618,4.59578,4.63161,5.94,5.94,5.94,3.71,2.9,6.22,-1.19,-1.61,-1.0,358.4940185546875,357.48223876953125,357.89,358.6462707519531,319.622906055455,188.090523077273,2989437185.0,9.24,298.5359802246094,256.493769792076,-131.53238297818203,253.856714566364,2989436886.46402,42.04221043253335,60.40422,0.0,0.9569,0.9685,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.2225209339563143,0,-1.0438200000000002,-1.34422,-1.3083900000000002,1.01177978515625,-0.152252197265625,0,2.5637728357285314,Low Vol / Uptrend,0.3333333333333333,0,-1.0,0,1,0,1,0,1.0,0.0,0.0,0.0871,3.029,3.029,2.9727214285714285,0.05,0.0910230954122688,0.0910230954122688,0.0805692362082344,0.0233755398074317,2,0.0482961508756809,0.0451903743949168,0,0.935693084760342,1.0,0.0,0.0,3.0212347490566778,-0.031609195402299,0.054842827699578996,1.1355527657007263,0,0.06,7,0.05,0.6,0.7,0.7,0.0,0.0,0,0,2.593774863980715,-0.009334590517241392,2024,11,Nov
2024-11-27,SAP,3.9859,3.9859,3.9859,1.044,-0.031609195402299,0,4.89618,4.59578,4.63161,5.94,5.94,5.94,3.71,2.9,6.22,-1.19,-1.61,-1.0,358.4940185546875,357.48223876953125,357.89,358.6462707519531,319.622906055455,188.090523077273,2989437185.0,9.24,298.5359802246094,256.493769792076,-131.53238297818203,253.856714566364,2989436886.46402,42.04221043253335,60.40422,0.0,0.9569,0.9685,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.2225209339563143,0,-1.0438200000000002,-1.34422,-1.3083900000000002,1.01177978515625,-0.152252197265625,0,2.5637728357285314,Low Vol / Uptrend,0.0,0,0.0,0,0,0,2,0,1.0,0.0,0.0,0.0,2.9419,2.9419,2.972121428571428,0.05,-0.031609195402299,0.0501456651407462,0.0664966372493552,0.0548428276995789,2,0.0475663638390301,0.0455889188412865,0,0.9584276611002788,1.0,0.0,0.0,3.0212347490566778,0.0,0.06716847195767213,1.4121002014149695,1,0.06,0,0.05,0.6,0.7,0.7,0.0,0.0,0,0,2.593774863980715,0.0,2024,11,Nov
2024-11-27,SAP,3.9859,3.9859,3.9859,1.044,-0.031609195402299,0,4.89618,4.59578,4.63161,5.94,5.94,5.94,3.71,2.9,6.22,-1.19,-1.61,-1.0,358.4940185546875,357.48223876953125,357.89,358.6462707519531,319.622906055455,188.090523077273,2989437185.0,9.24,298.5359802246094,256.493769792076,-131.53238297818203,253.856714566364,2989436886.46402,42.04221043253335,60.40422,0.0,1.044,0.9552,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.2225209339563143,0,-1.0438200000000002,-1.34422,-1.3083900000000002,1.01177978515625,-0.152252197265625,0,2.5637728357285314,Low Vol / Uptrend,0.0,0,0.0,0,0,0,3,0,1.0,0.0,0.0,0.0,2.9419,2.9419,2.984507142857143,0.05,-0.031609195402299,0.0092682348692236,0.0419701790864416,0.0671684719576721,2,0.0535212996033047,0.0385526193618469,1,0.7203229302650658,1.0,0.0,0.0,3.0212347490566778,0.0,0.06716847195767216,1.2549858178990259,1,0.06,0,0.05,0.6,0.7,0.7,0.0,0.0,0,0,2.593774863980715,0.0,2024,11,Nov
2024-11-27,SAP,3.9859,3.9859,3.9859,1.044,-0.031609195402299,0,4.89618,4.59578,4.63161,5.94,5.94,5.94,3.71,2.9,6.22,-1.19,-1.61,-1.0,358.4940185546875,357.48223876953125,357.89,358.6462707519531,319.622906055455,188.090523077273,2989437185.0,9.24,298.5359802246094,256.493769792076,-131.53238297818203,253.856714566364,2989436886.46402,42.04221043253335,60.40422,0.0,1.044,0.9552,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.2225209339563143,0,-1.0438200000000002,-1.34422,-1.3083900000000002,1.01177978515625,-0.152252197265625,0,2.5637728357285314,Low Vol / Uptrend,0.0,0,0.0,0,0,0,4,0,1.0,0.0,0.0,0.0,2.9419,2.9419,2.995942857142857,0.05,-0.031609195402299,-0.031609195402299,0.0174437209235281,0.0671684719576721,2,0.0579351268182213,0.0315163198824073,0,0.543993283751561,1.0,0.0,0.0,3.0212347490566778,0.0,0.054842827699579114,0.9466247976233026,0,0.06,0,0.05,0.6,0.7,0.7,0.0,0.0,0,0,2.593774863980715,0.0,2024,11,Nov
2024-11-28,SAP,3.9934,3.9934,3.9934,1.011,0.015727002967359,1,3.84718,3.73612,3.83562,5.82,5.82,5.82,2.31,1.27,5.02,-2.47,-3.16,-2.08,357.135986328125,358.4940185546875,353.73,359.8388671875,321.740923186,189.575401489636,3205975441.0,9.24,309.6034545898437,258.522703026724,-132.16552169636398,255.658162337818,3205975131.3965454,51.08075156311969,61.26388,0.0,1.044,0.9552,3,False,False,False,True,False,False,False,0,0.0,0.4338837391175582,-0.900968867902419,1,-1.9728200000000005,-2.08388,-1.9843800000000005,-1.3580322265625,-2.702880859375,0,2.5637728357285314,Low Vol / Uptrend,0.0,0,0.0,0,0,0,5,0,1.0,0.0,0.0,0.0330000000000001,2.9494,2.9494,3.007914285714286,0.05,-0.031609195402299,-0.031609195402299,-0.0070827372393854,0.0548428276995791,3,0.0580729506345467,0.0292136402399335,0,0.5030507305160894,1.0,0.0,0.0,3.0212347490566778,0.0,0.0211693914701935,0.3645310120956754,0,0.06,0,0.05,0.6,0.7,0.7,0.0,0.0,0,0,2.593774863980715,0.0,2024,11,Nov
2024-11-28,SAP,3.9934,3.9934,3.9934,1.011,0.015727002967359,1,3.84718,3.73612,3.83562,5.82,5.82,5.82,2.31,1.27,5.02,-2.47,-3.16,-2.08,357.135986328125,358.4940185546875,353.73,359.8388671875,321.740923186,189.575401489636,3205975441.0,9.24,309.6034545898437,258.522703026724,-132.16552169636398,255.658162337818,3205975131.3965454,51.08075156311969,61.26388,0.0,1.044,0.9552,3,False,False,False,True,False,False,False,0,0.0,0.4338837391175582,-0.900968867902419,1,-1.9728200000000005,-2.08388,-1.9843800000000005,-1.3580322265625,-2.702880859375,0,2.5637728357285314,Low Vol / Uptrend,0.0,0,0.0,0,0,0,6,0,1.0,0.0,0.0,0.0,2.9824,2.9824,3.022242857142857,0.05,0.015727002967359,-0.015830462612413,-0.0221419557283674,0.0211693914701935,3,0.0581091499503183,0.0269109605974597,0,0.4631105535095213,1.0,0.0,0.0,3.0212347490566778,0.0,0.025927103633600512,0.4461793651390093,0,0.06,0,0.05,0.6,0.7,0.7,0.0,0.0,0,1,2.593774863980715,0.0,2024,11,Nov
2024-11-28,SAP,3.9934,3.9934,3.9934,1.011,0.015727002967359,1,3.84718,3.73612,3.83562,5.82,5.82,5.82,2.31,1.27,5.02,-2.47,-3.16,-2.08,357.135986328125,358.4940185546875,353.73,359.8388671875,321.740923186,189.575401489636,3205975441.0,9.24,309.6034545898437,258.522703026724,-132.16552169636398,255.658162337818,3205975131.3965454,51.08075156311969,61.26388,0.0,1.011,0.9212,3,False,False,False,True,False,False,False,0,0.0,0.4338837391175582,-0.900968867902419,1,-1.9728200000000005,-2.08388,-1.9843800000000005,-1.3580322265625,-2.702880859375,0,2.5637728357285314,Low Vol / Uptrend,0.0,0,0.0,0,0,0,7,0,1.0,0.0,0.0,0.0,2.9824,2.9824,3.0206714285714287,0.05,0.015727002967359,-5.172982252700057e-05,-0.0126747160544358,0.0259271036336005,3,0.0535804946843217,0.0193813513529687,0,0.3617240092156137,1.0,0.0,0.0,3.0212347490566778,0.0,0.025927103633600478,0.48389071034812714,0,0.06,0,0.05,0.6,0.7,0.7,0.0,0.0,0,1,2.593774863980715,0.0,2024,11,Nov
2024-11-28,SAP,3.9934,3.9934,3.9934,1.011,0.015727002967359,1,3.84718,3.73612,3.83562,5.82,5.82,5.82,2.31,1.27,5.02,-2.47,-3.16,-2.08,357.135986328125,358.4940185546875,353.73,359.8388671875,321.740923186,189.575401489636,3205975441.0,9.24,309.6034545898437,258.522703026724,-132.16552169636398,255.658162337818,3205975131.3965454,51.08075156311969,61.26388,0.0,1.011,0.9212,3,False,False,False,True,False,False,False,0,0.0,0.4338837391175582,-0.900968867902419,1,-1.9728200000000005,-2.08388,-1.9843800000000005,-1.3580322265625,-2.702880859375,0,2.5637728357285314,Low Vol / Uptrend,0.3333333333333333,0,0.0,0,0,0,8,0,1.0,0.0,0.0,0.0,2.9824,2.9824,3.016671428571428,0.05,0.015727002967359,0.015727002967359,-0.0032074763805042,0.0259271036336004,3,0.0473188819630148,0.0118517421084777,0,0.25046538753264,1.0,0.0,0.0,3.0212347490566778,0.0,0.021169391470193376,0.4473772538991879,0,0.06,0,0.05,0.6,0.7,0.7,0.0,0.0,0,0,2.593774863980715,0.0,2024,11,Nov
2024-11-29,SAP,3.9838,3.9838,3.9838,1.0269,-0.0607654104586619,0,4.98132,5.16203,5.25714,5.66,5.66,5.66,4.11,3.86,5.79,-0.53,-0.44,-1.15,358.5758056640625,357.135986328125,356.0,358.76666259765625,320.724020352909,187.766008870727,2511374688.0,9.24,246.59423828125,257.926343750075,-132.958011482182,254.245014611818,2511374441.4057617,-11.332105468824976,59.83797,0.0,1.011,0.9212,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,-0.67868,-0.4979700000000004,-0.4028600000000004,1.4398193359375,-0.19085693359375,1,2.5637728357285314,Low Vol / Uptrend,0.6666666666666666,1,1.0,1,0,1,0,0,1.0,0.0,0.0,0.0159,2.9728000000000003,2.9728000000000003,3.0119857142857143,0.05,0.015727002967359,0.015727002967359,0.0062597632934273,0.0211693914701933,4,0.0432728577024394,-0.0033271084786153,0,0.0768867288935197,-1.0,0.0,0.0,3.0212347490566778,0.0,0.03420844723671969,0.7905289609470666,0,0.06,0,0.05,0.6,0.7,0.7,0.0,0.0,1,0,2.593774863980715,0.0,2024,11,Nov
2024-11-29,SAP,3.9838,3.9838,3.9838,1.0269,-0.0607654104586619,0,4.98132,5.16203,5.25714,5.66,5.66,5.66,4.11,3.86,5.79,-0.53,-0.44,-1.15,358.5758056640625,357.135986328125,356.0,358.76666259765625,320.724020352909,187.766008870727,2511374688.0,9.24,246.59423828125,257.926343750075,-132.958011482182,254.245014611818,2511374441.4057617,-11.332105468824976,59.83797,0.0,1.011,0.9212,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,-0.67868,-0.4979700000000004,-0.4028600000000004,1.4398193359375,-0.19085693359375,1,2.5637728357285314,High Vol / Uptrend,1.0,1,0.0,0,0,2,0,1,1.2,1.2,0.0,0.0,2.9569,2.9569,3.0061642857142856,0.05,-0.0607654104586619,-0.0097704681746479,0.0004285202821548,0.0342084472367196,4,0.0315279143199003,-0.0185059590657083,0,0.5869706089003005,-1.0,1.0,1.2,3.0212347490566778,0.0,0.0418966203114424,1.3288738318156814,1,0.04000000000000001,0,0.05,0.6,0.7,0.84,1.0,0.84,1,0,2.593774863980715,0.0,2024,11,Nov
2024-11-29,SAP,3.9838,3.9838,3.9838,1.0269,-0.0607654104586619,0,4.98132,5.16203,5.25714,5.66,5.66,5.66,4.11,3.86,5.79,-0.53,-0.44,-1.15,358.5758056640625,357.135986328125,356.0,358.76666259765625,320.724020352909,187.766008870727,2511374688.0,9.24,246.59423828125,257.926343750075,-132.958011482182,254.245014611818,2511374441.4057617,-11.332105468824976,59.83797,0.0,1.0269,0.9569,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,-0.67868,-0.4979700000000004,-0.4028600000000004,1.4398193359375,-0.19085693359375,1,2.40798412704272,Low Vol / Uptrend,1.0,1,0.0,0,0,3,0,1,1.0,1.0,0.0,0.0,2.9569,2.9569,2.993935714285714,0.05,-0.0607654104586619,-0.0352679393166549,-0.0148699624030493,0.0418966203114424,4,0.0341162105069102,-0.0214215805713446,1,0.6279003515647117,-1.0,1.0,1.0,2.800930865514596,-0.0729184925503942,0.04189662031144244,1.228056096762456,1,0.06,1,0.05,0.6,0.7,0.7,1.0,0.7,1,0,2.4613809568131106,-0.051042944785276045,2024,11,Nov
2024-11-29,SAP,3.9838,3.9838,3.9838,1.0269,-0.0607654104586619,0,4.98132,5.16203,5.25714,5.66,5.66,5.66,4.11,3.86,5.79,-0.53,-0.44,-1.15,358.5758056640625,357.135986328125,356.0,358.76666259765625,320.724020352909,187.766008870727,2511374688.0,9.24,246.59423828125,257.926343750075,-132.958011482182,254.245014611818,2511374441.4057617,-11.332105468824976,59.83797,0.0,1.0269,0.9569,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,-0.67868,-0.4979700000000004,-0.4028600000000004,1.4398193359375,-0.19085693359375,1,2.40798412704272,High Vol / Uptrend,0.6666666666666666,1,0.0,0,0,4,0,1,1.2,1.2,0.0,0.0,2.9569,2.9569,2.984257142857143,0.05,-0.0607654104586619,-0.0607654104586619,-0.0301684450882535,0.0418966203114424,4,0.0362619839819783,-0.0243372020769809,0,0.6711492148106444,-1.0,1.0,1.2,2.6307311518052665,-0.0607654104586619,0.03420844723671982,0.9433694321226588,0,0.05,1,0.05,0.6,0.7,0.84,1.0,0.84,1,0,2.356684179917993,-0.04253578732106322,2024,11,Nov
2024-11-30,SAP,4.0151,4.0151,4.0151,0.9645,-0.3700789875218585,0,7.59553,7.74477,7.82977,5.51,5.51,5.51,6.8,6.83,8.33,2.31,2.65,1.55,359.8531494140625,358.5758056640625,357.36,360.7575988769531,299.493566064727,172.913215886909,2071833050.0,9.24,207.59507751464844,240.679583728823,-126.58035017781802,236.203390975818,2071832842.4049225,-33.08450621417455,57.25523,0.0,1.0269,0.9569,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,2.0855300000000003,2.23477,2.31977,1.27734375,-0.904449462890625,0,2.2616619831850264,High Vol / Downtrend,0.3333333333333333,0,-1.0,0,1,0,1,0,1.5,0.0,0.0,0.0623999999999999,2.9882000000000004,2.9882000000000004,2.976814285714286,0.05,-0.0607654104586619,-0.0607654104586619,-0.0454669277734577,0.0342084472367198,5,0.1154039781900114,-0.0581841812889369,0,0.5041782978498129,-1.0,0.0,0.0,1.4624371664824996,-0.4440947850262302,0.13832923693538549,1.198652239766188,0,0.05,1,0.05,0.6,0.7,1.0499999999999998,0.0,0.0,1,0,1.6240703719392136,-0.31086634951836123,2024,11,Nov
2024-11-30,SAP,4.0151,4.0151,4.0151,0.9645,-0.3700789875218585,0,7.59553,7.74477,7.82977,5.51,5.51,5.51,6.8,6.83,8.33,2.31,2.65,1.55,359.8531494140625,358.5758056640625,357.36,360.7575988769531,299.493566064727,172.913215886909,2071833050.0,9.24,207.59507751464844,240.679583728823,-126.58035017781802,236.203390975818,2071832842.4049225,-33.08450621417455,57.25523,0.0,1.0269,0.9569,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,2.0855300000000003,2.23477,2.31977,1.27734375,-0.904449462890625,0,2.2616619831850264,High Vol / Downtrend,0.0,0,0.0,0,0,0,2,0,1.5,0.0,0.0,0.0,3.0506,3.0506,2.973828571428572,0.05,-0.3700789875218585,-0.1638699361463941,-0.1226281258713012,0.1383292369353854,5,0.1509152315047449,-0.0920311605008928,0,0.6098202254555024,-1.0,0.0,0.0,1.4624371664824996,0.0,0.1694180235001254,1.1226038737832684,0,0.05,0,0.05,0.6,0.7,1.0499999999999998,0.0,0.0,1,0,1.6240703719392136,0.0,2024,11,Nov
2024-11-30,SAP,4.0151,4.0151,4.0151,0.9645,-0.3700789875218585,0,7.59553,7.74477,7.82977,5.51,5.51,5.51,6.8,6.83,8.33,2.31,2.65,1.55,359.8531494140625,358.5758056640625,357.36,360.7575988769531,299.493566064727,172.913215886909,2071833050.0,9.24,207.59507751464844,240.679583728823,-126.58035017781802,236.203390975818,2071832842.4049225,-33.08450621417455,57.25523,0.0,0.9645,1.044,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,2.0855300000000003,2.23477,2.31977,1.27734375,-0.904449462890625,0,2.2616619831850264,High Vol / Downtrend,0.0,0,0.0,0,0,0,3,0,1.5,0.0,0.0,0.0,3.0506,3.0506,2.975371428571429,0.05,-0.3700789875218585,-0.2669744618341263,-0.1844908412839405,0.1694180235001254,5,0.1685865455249981,-0.1306117595498146,0,0.774746045973446,-1.0,0.0,0.0,1.4624371664824996,0.0,0.16941802350012541,1.004932054171571,0,0.05,0,0.05,0.6,0.7,1.0499999999999998,0.0,0.0,1,0,1.6240703719392136,0.0,2024,11,Nov
2024-11-30,SAP,4.0151,4.0151,4.0151,0.9645,-0.3700789875218585,0,7.59553,7.74477,7.82977,5.51,5.51,5.51,6.8,6.83,8.33,2.31,2.65,1.55,359.8531494140625,358.5758056640625,357.36,360.7575988769531,299.493566064727,172.913215886909,2071833050.0,9.24,207.59507751464844,240.679583728823,-126.58035017781802,236.203390975818,2071832842.4049225,-33.08450621417455,57.25523,0.0,0.9645,1.044,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,2.0855300000000003,2.23477,2.31977,1.27734375,-0.904449462890625,0,2.2616619831850264,High Vol / Downtrend,0.0,0,0.0,0,0,0,4,0,1.5,0.0,0.0,0.0,3.0506,3.0506,2.983135714285715,0.05,-0.3700789875218585,-0.3700789875218585,-0.2463535566965799,0.1694180235001254,5,0.1753845627364465,-0.1691923585987363,0,0.96469356230049,-1.0,0.0,0.0,1.4624371664824996,0.0,0.13832923693538562,0.7887195701668192,0,0.05,0,0.05,0.6,0.7,1.0499999999999998,0.0,0.0,1,0,1.6240703719392136,0.0,2024,11,Nov
2024-12-01,SAP,4.0264,4.0264,4.0264,0.4808,-0.0940099833610649,0,8.38491,8.50008,8.59769,5.38,5.38,5.38,7.86,7.38,9.26,3.52,3.31,2.62,362.6302185058594,359.8531494140625,361.64,359.6862487792969,297.756199467636,171.397024893091,2166812004.0,9.24,217.1253967285156,240.112097020211,-126.35917457454502,234.5766121803635,2166811786.874604,-22.9867002916954,56.49992,0.0,0.9645,1.044,6,False,False,False,False,False,False,True,1,0.0,-0.7818314824680299,0.6234898018587334,0,3.00491,3.1200800000000006,3.21769,2.777069091796875,2.9439697265625,0,2.2616619831850264,High Vol / Downtrend,0.0,0,0.0,0,0,0,5,0,1.5,0.0,0.0,0.4837,3.0619,3.0619,2.9917071428571425,0.05,-0.3700789875218585,-0.3700789875218585,-0.3082162721092192,0.1383292369353856,6,0.1656940628802278,-0.1801660572315787,0,1.0873416590781049,-1.0,0.0,0.0,1.4624371664824996,0.0,0.12346181195684151,0.7451191057224908,0,0.05,0,0.05,0.6,0.7,1.0499999999999998,0.0,0.0,1,0,1.6240703719392136,0.0,2024,12,Dec
2024-12-01,SAP,4.0264,4.0264,4.0264,0.4808,-0.0940099833610649,0,8.38491,8.50008,8.59769,5.38,5.38,5.38,7.86,7.38,9.26,3.52,3.31,2.62,362.6302185058594,359.8531494140625,361.64,359.6862487792969,297.756199467636,171.397024893091,2166812004.0,9.24,217.1253967285156,240.112097020211,-126.35917457454502,234.5766121803635,2166811786.874604,-22.9867002916954,56.49992,0.0,0.9645,1.044,6,False,False,False,False,False,False,True,1,0.0,-0.7818314824680299,0.6234898018587334,0,3.00491,3.1200800000000006,3.21769,2.777069091796875,2.9439697265625,0,2.2616619831850264,High Vol / Downtrend,0.0,0,0.0,0,0,0,6,0,1.5,0.0,0.0,0.0,3.5456,3.5456,3.034828571428572,0.05,-0.0940099833610649,-0.2780559861349273,-0.3148651866896997,0.1234618119568415,6,0.1545370360778873,-0.1911397558644211,0,1.2368540300467898,-1.0,0.0,0.0,1.4624371664824996,0.0,0.15120922100685433,0.9784659059375531,0,0.05,0,0.05,0.6,0.7,1.0499999999999998,0.0,0.0,1,0,1.6240703719392136,0.0,2024,12,Dec
2024-12-01,SAP,4.0264,4.0264,4.0264,0.4808,-0.0940099833610649,0,8.38491,8.50008,8.59769,5.38,5.38,5.38,7.86,7.38,9.26,3.52,3.31,2.62,362.6302185058594,359.8531494140625,361.64,359.6862487792969,297.756199467636,171.397024893091,2166812004.0,9.24,217.1253967285156,240.112097020211,-126.35917457454502,234.5766121803635,2166811786.874604,-22.9867002916954,56.49992,0.0,0.4808,1.011,6,False,False,False,False,False,False,True,1,0.0,-0.7818314824680299,0.6234898018587334,0,3.00491,3.1200800000000006,3.21769,2.777069091796875,2.9439697265625,0,2.2616619831850264,High Vol / Downtrend,0.0,0,0.0,0,0,0,7,0,1.5,0.0,0.0,0.0,3.5456,3.5456,3.0774142857142857,0.05,-0.0940099833610649,-0.1860329847479961,-0.2596513858575411,0.1512092210068543,6,0.1517532581680141,-0.1944642131546614,0,1.2814500031317924,-1.0,0.0,0.0,1.4624371664824996,0.0,0.15120922100685433,0.9964149885957806,0,0.05,0,0.05,0.6,0.7,1.0499999999999998,0.0,0.0,1,0,1.6240703719392136,0.0,2024,12,Dec
